timestamp,open,high,low,close,volume
2024-09-28 03:40:00,65882.18,65890.71,65844.5,65890.71,4.75997121
2024-09-28 03:41:00,65890.71,66010,65844.4,65887.3,13.89260121
2024-09-28 03:42:00,65887.29,66013,65850,65887.44,5.0926792
2024-09-28 03:43:00,65887.85,65896.7,65851.2,65895.51,4.54749853
2024-09-28 03:44:00,65895.52,66018,65856.4,65856.5,8.24253766
2024-09-28 03:45:00,65904.74,66018,65856.4,65897,9.31137132
2024-09-28 03:46:00,65860,66018,65859.9,65877.53,5.82610139
2024-09-28 03:47:00,65877.52,66015,65850,65854,5.57275068
2024-09-28 03:48:00,65857.83,65997,65849,65850.15,3.68691552
2024-09-28 03:49:00,65850.14,65989,65807.2,65811,4.28836027
2024-09-28 03:50:00,65815.62,65952,65808.4,65826.1,4.03299048
2024-09-28 03:51:00,65830.58,65952,65821.4,65843,4.61149901
2024-09-28 03:52:00,65843,65966,65835.4,65852.76,4.41180834
2024-09-28 03:53:00,65852.75,65966,65850,65856.81,4.41054658
2024-09-28 03:54:00,65857.5,65857.5,65826.6,65838,5.13992322
2024-09-28 03:55:00,65850.9,65969,65831,65837.21,7.38892017
2024-09-28 03:56:00,65842.59,65969,65837.4,65847,5.23103032
2024-09-28 03:57:00,65848.18,65849.5,65840,65844.82,4.58544928
2024-09-28 03:58:00,65845,65969,65840.5,65845,4.19005665
2024-09-28 03:59:00,65847.43,65969,65823,65823,4.29858862
2024-09-28 04:00:00,65849.5,65968,65785.37,65787.07,2.91137513
2024-09-28 04:01:00,65787.07,65929,65779.18,65796,2.05525103
2024-09-28 04:02:00,65796,65796,65766.82,65770.25,7.02446562
2024-09-28 04:03:00,65769.87,65918,65763.67,65768.57,0.50931988
2024-09-28 04:04:00,65766.6,65918,65749.89,65749.89,3.56877358
2024-09-28 04:05:00,65800.9,65899,65723.52,65723.52,28.23183171
2024-09-28 04:06:00,65727.35,65879,65711.48,65711.48,5.65035251
2024-09-28 04:07:00,65710.33,65857,65679.4,65704.79,5.02813398
2024-09-28 04:08:00,65698.5,65847,65674.97,65684.49,3.68672402
2024-09-28 04:09:00,65684.49,65825,65673.47,65687.19,4.68678209
2024-09-28 04:10:00,65686.65,65706.89,65681.1,65688.6,11.30769678
2024-09-28 04:11:00,65681.2,65826,65669.26,65671.25,3.40858554
2024-09-28 04:12:00,65671.25,65820,65650.57,65650.57,3.83057337
2024-09-28 04:13:00,65650.58,65798,65639.51,65656.47,3.10708341
2024-09-28 04:14:00,65654.43,65786,65638.09,65641.67,1.644503
2024-09-28 04:15:00,65642.05,65794,65638.97,65671.9,3.00618699
2024-09-28 04:16:00,65674.44,65810,65656.5,65810,2.18094234
2024-09-28 04:17:00,65673.49,65810,65647.32,65647.32,1.91572815
2024-09-28 04:18:00,65647.32,65804,65647.32,65800,5.97318926
2024-09-28 04:19:00,65662.7,65809,65662.7,65690.08,2.99266048
2024-09-28 04:20:00,65662.7,65837,65662.7,65712.89,1.06352942
2024-09-28 04:21:00,65712.89,65712.89,65662.7,65693.01,2.16687846
2024-09-28 04:22:00,65693.02,65837,65662.7,65693.02,0.61761047
2024-09-28 04:23:00,65693.01,65837,65662.8,65690.19,2.20117904
2024-09-28 04:24:00,65690.19,65836,65662.65,65662.66,0.7878767
2024-09-28 04:25:00,65662.66,65820,65651.61,65657.21,1.58334095
2024-09-28 04:26:00,65657.21,65810,65657.2,65658,0.74429638
2024-09-28 04:27:00,65657.21,65810,65648.48,65659.52,2.03131599
2024-09-28 04:28:00,65657.3,65799,65654,65655.72,0.19485549
2024-09-28 04:29:00,65655.73,65661.1,65648.5,65655.39,0.98108065
2024-09-28 04:30:00,65655.86,65799,65631.91,65640.82,1.52080653
2024-09-28 04:31:00,65640.82,65786,65582,65639.55,19.72302741
2024-09-28 04:32:00,65639.54,65656.06,65637.4,65656.06,1.19051938
2024-09-28 04:33:00,65656.06,65799,65637.4,65637.4,2.17642049
2024-09-28 04:34:00,65665.52,65799,65637.4,65685.87,1.31831996
2024-09-28 04:35:00,65685.86,65688,65637.5,65676,0.36266198
2024-09-28 04:36:00,65670.26,65677,65658.1,65669.62,2.06795945
2024-09-28 04:37:00,65662.8,65813,65662.7,65697.91,0.74510142
2024-09-28 04:38:00,65697.91,65701,65662.7,65696.84,0.294863
2024-09-28 04:39:00,65696.85,65821,65662.7,65703.91,1.12261663
2024-09-28 04:40:00,65703.95,65828,65662.7,65684.9,0.9342919
2024-09-28 04:41:00,65686.51,65845,65662.8,65712.75,1.93024204
2024-09-28 04:42:00,65709,65709.91,65662.7,65704.88,1.06332723
2024-09-28 04:43:00,65704.89,65845,65704.89,65708,0.27450943
2024-09-28 04:44:00,65709.56,65873,65662.8,65726.03,7.61475448
2024-09-28 04:45:00,65726.03,65874,65671.5,65732.7,3.09657499
2024-09-28 04:46:00,65746.19,65874,65695.3,65728.41,0.72949277
2024-09-28 04:47:00,65728.4,65873,65674.65,65682.61,1.31106821
2024-09-28 04:48:00,65682.93,65844,65664.83,65671.5,0.61663567
2024-09-28 04:49:00,65723.7,65723.8,65664.92,65675.69,0.43545107
2024-09-28 04:50:00,65675.68,65826,65647.11,65690.2,3.57199855
2024-09-28 04:51:00,65647.11,65839,65633.65,65696.86,2.12512963
2024-09-28 04:52:00,65696.85,65840,65680.7,65699.38,1.27366145
2024-09-28 04:53:00,65688.4,65839,65636.39,65636.54,6.34468491
2024-09-28 04:54:00,65636.54,65810,65618.6,65650.64,1.83811777
2024-09-28 04:55:00,65650.64,65807,65650.64,65657.39,0.70559312
2024-09-28 04:56:00,65646.5,65806,65638.84,65650.07,0.8187587
2024-09-28 04:57:00,65650.78,65676,65647.71,65667.41,4.99285836
2024-09-28 04:58:00,65666.07,65667.35,65642.38,65644.77,1.37536529
2024-09-28 04:59:00,65647.23,65651.1,65642.4,65643.98,0.20690177
2024-09-28 05:00:00,65647.1,65806,65636.75,65806,3.82224769
2024-09-28 05:01:00,65642.3,65806,65622.71,65627.29,3.45254074
2024-09-28 05:02:00,65632.4,65637.64,65621.23,65629.38,2.64785709
2024-09-28 05:03:00,65623.16,65798,65600.1,65615,8.53154312
2024-09-28 05:04:00,65600.62,65779,65595.56,65626.1,4.46360519
2024-09-28 05:05:00,65618.78,65626.2,65597.17,65626.1,0.53459856
2024-09-28 05:06:00,65597.18,65766,65576.91,65576.91,2.83019432
2024-09-28 05:07:00,65626.1,65747,65521,65549.24,15.59050879
2024-09-28 05:08:00,65549.15,65700,65503.55,65508.96,7.87616918
2024-09-28 05:09:00,65508.96,65682,65462.8,65546.41,25.36101695
2024-09-28 05:10:00,65546.41,65737,65499.2,65578.62,9.32174043
2024-09-28 05:11:00,65573.97,65730,65511.72,65524.92,6.17659214
2024-09-28 05:12:00,65521.2,65690,65499.75,65687,4.64877543
2024-09-28 05:13:00,65563.22,65726,65529.3,65554.83,2.17333887
2024-09-28 05:14:00,65552.08,65697,65510.71,65526.51,0.86532483
2024-09-28 05:15:00,65526.51,65688,65516.28,65567.26,6.87782392
2024-09-28 05:16:00,65567.26,65692,65535.01,65544.16,0.85086505
2024-09-28 05:17:00,65544.16,65722,65544.16,65575.94,2.16125852
2024-09-28 05:18:00,65567.58,65721,65549.03,65570.47,1.12325673
2024-09-28 05:19:00,65569.98,65722,65562.69,65581.62,2.09220148
2024-09-28 05:20:00,65581.62,65583,65555.73,65569.62,2.05985345
2024-09-28 05:21:00,65569.62,65592.21,65569.62,65588.2,1.1637933
2024-09-28 05:22:00,65589.07,65589.07,65570.71,65574.11,0.58522859
2024-09-28 05:23:00,65576,65723,65560.58,65576.8,2.10950696
2024-09-28 05:24:00,65563.99,65722,65500,65505.2,1.92040334
2024-09-28 05:25:00,65506.52,65673,65487.04,65501.27,3.88867929
2024-09-28 05:26:00,65497.09,65685,65496.66,65509.78,4.53452779
2024-09-28 05:27:00,65509.78,65524.2,65505.23,65514.85,0.85180021
2024-09-28 05:28:00,65514.85,65685,65508,65519.6,1.75472297
2024-09-28 05:29:00,65519.6,65540.01,65519.6,65532.39,0.40408125
2024-09-28 05:30:00,65532.38,65686,65519.6,65565,4.20042713
2024-09-28 05:31:00,65562.79,65576.02,65523,65565.8,0.47018788
2024-09-28 05:32:00,65565.8,65709,65565.8,65578.01,0.56552576
2024-09-28 05:33:00,65578.01,65709,65523,65580.89,1.17918528
2024-09-28 05:34:00,65710,65721,65543,65551,1.05586338
2024-09-28 05:35:00,65551.01,65561.19,65542.48,65542.97,0.61821229
2024-09-28 05:36:00,65541.3,65709,65536,65554.23,0.47140161
2024-09-28 05:37:00,65551.88,65554.64,65541.6,65552.47,0.10160445
2024-09-28 05:38:00,65554.64,65571.09,65552.56,65559.61,0.67402255
2024-09-28 05:39:00,65560,65727,65543,65593.61,1.08789463
2024-09-28 05:40:00,65593.62,65600.16,65543.1,65597.28,0.5268594
2024-09-28 05:41:00,65597.12,65597.12,65543,65580.81,0.61482356
2024-09-28 05:42:00,65580.81,65598.85,65543,65598.84,0.45300302
2024-09-28 05:43:00,65598.85,65601.19,65543,65601.18,0.53804946
2024-09-28 05:44:00,65599.35,65601.19,65543.1,65600.98,0.13778587
2024-09-28 05:45:00,65600.98,65726,65542.4,65543,15.20040936
2024-09-28 05:46:00,65553.74,65724,65551.79,65559.84,1.21651303
2024-09-28 05:47:00,65543.1,65725,65543.1,65574.13,2.17696938
2024-09-28 05:48:00,65554.1,65725,65554.1,65575.74,1.32275245
2024-09-28 05:49:00,65573.69,65725,65557.8,65572.43,1.65826725
2024-09-28 05:50:00,65572.43,65578.75,65558.2,65574.57,0.59538947
2024-09-28 05:51:00,65574.63,65602.18,65568.6,65593.17,1.20780925
2024-09-28 05:52:00,65592.16,65593.8,65559.2,65591.43,0.16956811
2024-09-28 05:53:00,65588.72,65727,65583.8,65597.03,0.42721896
2024-09-28 05:54:00,65597.04,65731,65583.7,65613.47,1.36658417
2024-09-28 05:55:00,65616.41,65742,65599.9,65600,0.41053032
2024-09-28 05:56:00,65617,65624.26,65600,65619.74,0.76256998
2024-09-28 05:57:00,65619.74,65748,65608.6,65614,5.87435956
2024-09-28 05:58:00,65620.01,65633.32,65620.01,65633.32,0.42462893
2024-09-28 05:59:00,65633.32,65761,65617.2,65639.09,3.64910752
2024-09-28 06:00:00,65639.11,65761,65602.1,65616.34,8.86540061
2024-09-28 06:01:00,65615.76,65619.13,65592.94,65601.74,0.92678766
2024-09-28 06:02:00,65601.28,65614.4,65584.8,65591.91,1.74626318
2024-09-28 06:03:00,65591.91,65761,65575.7,65592.97,0.88761792
2024-09-28 06:04:00,65584.9,65759,65577,65616.63,1.02291125
2024-09-28 06:05:00,65616.62,65760,65584.9,65607.67,1.82051616
2024-09-28 06:06:00,65607.67,65759,65607.31,65607.31,0.33432082
2024-09-28 06:07:00,65607.31,65760,65600.78,65604.47,0.18108089
2024-09-28 06:08:00,65589.4,65612.04,65589.4,65608.96,1.9258783
2024-09-28 06:09:00,65608.96,65770,65608.96,65646,1.90218788
2024-09-28 06:10:00,65607.9,65790,65607.9,65670.61,1.77706204
2024-09-28 06:11:00,65663.3,65803,65662,65680.22,1.27532775
2024-09-28 06:12:00,65680.22,65812,65670,65689.54,1.45388591
2024-09-28 06:13:00,65685.82,65814,65677.7,65700.64,1.16115141
2024-09-28 06:14:00,65700.64,65814,65686,65706.07,1.00253749
2024-09-28 06:15:00,65706.07,65706.08,65680.4,65685.47,0.88088087
2024-09-28 06:16:00,65685.47,65821,65669.53,65672.36,0.38521715
2024-09-28 06:17:00,65672.37,65822,65671,65672.38,0.30999791
2024-09-28 06:18:00,65672.39,65822,65671.98,65676.97,0.58969778
2024-09-28 06:19:00,65689.5,65821,65656.46,65659.38,2.32686398
2024-09-28 06:20:00,65689.5,65689.5,65656.46,65658.15,0.58584448
2024-09-28 06:21:00,65658.14,65824,65657.85,65690.63,0.96638258
2024-09-28 06:22:00,65690.49,65825,65676.17,65676.22,0.31467381
2024-09-28 06:23:00,65678.01,65689.5,65670.16,65680.62,0.82411244
2024-09-28 06:24:00,65680.62,65824,65654.97,65654.97,4.6377429
2024-09-28 06:25:00,65654.97,65689.5,65646.36,65681.68,1.79830493
2024-09-28 06:26:00,65681.68,65822,65677.8,65684.2,2.53315298
2024-09-28 06:27:00,65684.21,65689.4,65661.9,65671.96,0.50332775
2024-09-28 06:28:00,65689.4,65689.4,65670.49,65682.85,0.89493054
2024-09-28 06:29:00,65679.45,65823,65671.28,65671.29,1.62168445
2024-09-28 06:30:00,65671.28,65823,65670.17,65677.41,0.57437899
2024-09-28 06:31:00,65677.41,65689.5,65665.8,65677.22,1.1979058
2024-09-28 06:32:00,65677.22,65705.96,65677.22,65696.69,2.60153821
2024-09-28 06:33:00,65696.69,65823,65693.4,65705.97,0.71675838
2024-09-28 06:34:00,65823,65856,65702,65735,2.48866585
2024-09-28 06:35:00,65735,65735,65705.7,65728.55,0.53506307
2024-09-28 06:36:00,65728.54,65755.17,65722.4,65733,3.21207473
2024-09-28 06:37:00,65733,65872,65723.7,65767.11,7.39352493
2024-09-28 06:38:00,65767.11,65879,65723.8,65751.87,8.68255782
2024-09-28 06:39:00,65751.87,65765.42,65747,65765.42,6.74772741
2024-09-28 06:40:00,65760.28,65760.28,65737.34,65740.5,6.87722356
2024-09-28 06:41:00,65740.51,65880,65733.4,65756.7,6.15667802
2024-09-28 06:42:00,65765.95,65897,65748.9,65765.1,0.67085797
2024-09-28 06:43:00,65765.41,65899,65751.8,65755.28,0.08805764
2024-09-28 06:44:00,65755.28,65896,65755.27,65755.77,0.51263523
2024-09-28 06:45:00,65755.81,65770.91,65752,65769.15,1.46944532
2024-09-28 06:46:00,65769.15,65909,65752.1,65774.36,1.25276105
2024-09-28 06:47:00,65779.66,65781.39,65765.99,65766.17,1.62011067
2024-09-28 06:48:00,65779.1,65909,65766.16,65779.2,1.73792246
2024-09-28 06:49:00,65780.7,65780.7,65760.4,65768.01,2.77265177
2024-09-28 06:50:00,65779.2,65779.2,65739.23,65748.31,10.11468433
2024-09-28 06:51:00,65748.31,65908,65721.42,65721.42,12.14171123
2024-09-28 06:52:00,65726.47,65779.2,65719.5,65757.93,3.57767781
2024-09-28 06:53:00,65757.94,65896,65737.42,65737.43,1.22332784
2024-09-28 06:54:00,65884,65884,65726.09,65736.93,4.04282
2024-09-28 06:55:00,65740.61,65884,65738.5,65749.17,2.10181671
2024-09-28 06:56:00,65747.11,65779.2,65742.33,65751.05,0.63065331
2024-09-28 06:57:00,65751.06,65890,65751.03,65765.91,0.31725642
2024-09-28 06:58:00,65767.18,65896,65765.93,65895,0.08879433
2024-09-28 06:59:00,65766.48,65896,65765.92,65770.82,0.19790654
2024-09-28 07:00:00,65770.82,65901,65762.16,65762.16,0.62585068
2024-09-28 07:01:00,65763.49,65906,65763.49,65771.84,0.33748792
2024-09-28 07:02:00,65771.05,65786.43,65771.05,65786.1,0.93588903
2024-09-28 07:03:00,65786.1,65912,65779.2,65800.05,2.07357442
2024-09-28 07:04:00,65797.7,65804.34,65788,65800.06,1.27024293
2024-09-28 07:05:00,65797.1,65918,65780.2,65781,1.47621155
2024-09-28 07:06:00,65785.19,65797.7,65773.1,65777.14,0.66554231
2024-09-28 07:07:00,65777.14,65785.7,65768.9,65776.29,6.26909714
2024-09-28 07:08:00,65776.29,65779.3,65775.03,65775.88,0.44861447
2024-09-28 07:09:00,65780.65,65917,65773.81,65775.63,1.74386472
2024-09-28 07:10:00,65775.34,65918,65752.22,65755.46,0.57765773
2024-09-28 07:11:00,65917,65917,65733.93,65740.54,1.07377304
2024-09-28 07:12:00,65740.54,65896,65729.37,65734.52,0.23762103
2024-09-28 07:13:00,65734.52,65895,65733.26,65737.03,0.57086137
2024-09-28 07:14:00,65736.47,65888,65729.4,65730,0.27024981
2024-09-28 07:15:00,65730,65779.2,65730,65749.4,0.93217345
2024-09-28 07:16:00,65749.4,65888,65736,65766.92,0.82753908
2024-09-28 07:17:00,65764.3,65895,65735.9,65895,1.00929433
2024-09-28 07:18:00,65895,65895,65751.05,65751.05,0.75451807
2024-09-28 07:19:00,65751.06,65895,65736,65773.22,1.02514284
2024-09-28 07:20:00,65773.23,65779.2,65736,65779.2,0.12551884
2024-09-28 07:21:00,65770,65896,65750,65896,0.44264375
2024-09-28 07:22:00,65750.01,65779.1,65733.8,65744,0.72025396
2024-09-28 07:23:00,65744,65779.2,65738.74,65743.33,0.19321926
2024-09-28 07:24:00,65743.04,65895,65735.99,65779.2,2.62626035
2024-09-28 07:25:00,65735.9,65896,65727.2,65731,1.31892603
2024-09-28 07:26:00,65735.95,65779.2,65731.14,65736.88,1.41517493
2024-09-28 07:27:00,65735.85,65779.2,65730.02,65730.02,0.53006399
2024-09-28 07:28:00,65736.8,65779.2,65719.9,65730.74,0.89726889
2024-09-28 07:29:00,65731.42,65895,65721.16,65729,1.32238339
2024-09-28 07:30:00,65720.86,65888,65704.99,65716.44,1.06941461
2024-09-28 07:31:00,65716.44,65770.7,65710.03,65712.3,0.75058458
2024-09-28 07:32:00,65711.69,65884,65700,65705.03,2.73331653
2024-09-28 07:33:00,65706.44,65731.79,65704.01,65724.08,0.31715137
2024-09-28 07:34:00,65724.02,65884,65716.8,65721.28,0.39463141
2024-09-28 07:35:00,65721.28,65759.4,65715.4,65717.18,0.36865784
2024-09-28 07:36:00,65717.18,65754,65712.48,65730.79,0.58374144
2024-09-28 07:37:00,65724.54,65754,65720.04,65743.08,1.86427249
2024-09-28 07:38:00,65724.8,65895,65724.7,65763.26,1.23570755
2024-09-28 07:39:00,65763.27,65917,65724.8,65782.77,1.78410368
2024-09-28 07:40:00,65724.8,65917,65724.7,65749.8,0.23673368
2024-09-28 07:41:00,65749.9,65918,65749.8,65749.8,0.40639075
2024-09-28 07:42:00,65782.27,65917,65749.8,65769.79,0.62037711
2024-09-28 07:43:00,65769.78,65770.14,65749.8,65769.8,0.78961427
2024-09-28 07:44:00,65769.81,65917,65749.8,65769.81,0.18817
2024-09-28 07:45:00,65749.9,65775.32,65724.8,65767.35,0.45304025
2024-09-28 07:46:00,65767.35,65917,65724.8,65751,1.91654099
2024-09-28 07:47:00,65750.99,65767.96,65747.15,65762.14,1.00753867
2024-09-28 07:48:00,65762.13,65917,65742.7,65912,0.78635608
2024-09-28 07:49:00,65749.8,65912,65737.68,65737.68,0.82622052
2024-09-28 07:50:00,65737.67,65919,65737.67,65768.77,3.46519564
2024-09-28 07:51:00,65773.63,65918,65749.4,65764.42,0.217257
2024-09-28 07:52:00,65764.43,65919,65749.4,65773.12,1.78395745
2024-09-28 07:53:00,65774.25,65777.12,65749.8,65774.89,0.26252108
2024-09-28 07:54:00,65775.18,65918,65749.9,65772.34,1.27709702
2024-09-28 07:55:00,65771.01,65922,65749.9,65789.21,1.967242
2024-09-28 07:56:00,65789.22,65930,65749.9,65789.22,0.5043801
2024-09-28 07:57:00,65789.22,65950,65750,65808.88,1.10134268
2024-09-28 07:58:00,65808.88,65815.98,65780.5,65797.03,1.65978873
2024-09-28 07:59:00,65797.03,65805.92,65780.5,65802.27,0.48135431
2024-09-28 08:00:00,65780.6,65949,65751.79,65780.6,2.29613106
2024-09-28 08:01:00,65764.8,65780.6,65752.71,65762.35,1.34371484
2024-09-28 08:02:00,65780.5,65780.6,65747,65757.72,3.00030521
2024-09-28 08:03:00,65757.08,65760.82,65750,65753.05,0.66489996
2024-09-28 08:04:00,65753.05,65920,65727.83,65727.83,2.36023232
2024-09-28 08:05:00,65723.46,65900,65713.61,65716.18,0.44826345
2024-09-28 08:06:00,65721.98,65728.44,65721.98,65724.37,0.08934058
2024-09-28 08:07:00,65728.44,65780.6,65713.4,65728.44,1.19797441
2024-09-28 08:08:00,65726.53,65901,65717.2,65719,1.78971987
2024-09-28 08:09:00,65721.06,65900,65711.05,65711.05,0.70409881
2024-09-28 08:10:00,65712.63,65900,65701,65715,4.51593586
2024-09-28 08:11:00,65700.01,65885,65670.01,65670.01,12.8026958
2024-09-28 08:12:00,65868,65868,65647.25,65666.22,3.69014499
2024-09-28 08:13:00,65665.59,65840,65665.58,65667.3,0.4531396
2024-09-28 08:14:00,65667.3,65879,65665.6,65708.17,1.25058172
2024-09-28 08:15:00,65701.63,65870,65690.72,65870,1.30336159
2024-09-28 08:16:00,65686.71,65856,65626.14,65640,4.06180355
2024-09-28 08:17:00,65643.77,65807,65634.93,65669.36,2.48653223
2024-09-28 08:18:00,65669.36,65822,65669.35,65670.65,0.45225209
2024-09-28 08:19:00,65670.66,65821,65668.3,65671.47,0.13173748
2024-09-28 08:20:00,65671.47,65689.5,65653.61,65654.74,0.81043863
2024-09-28 08:21:00,65651.48,65689.5,65639.13,65656,1.08353707
2024-09-28 08:22:00,65656.49,65822,65644.2,65689.4,0.52362157
2024-09-28 08:23:00,65658.07,65689.5,65654,65665,1.2225382
2024-09-28 08:24:00,65689.5,65689.5,65654.1,65665.9,0.29615679
2024-09-28 08:25:00,65689.4,65689.5,65643.03,65657.36,3.43894048
2024-09-28 08:26:00,65657.36,65822,65638.1,65651.56,1.32142122
2024-09-28 08:27:00,65650.1,65689.5,65649.47,65659.35,1.03272278
2024-09-28 08:28:00,65659.35,65689.5,65649.47,65649.48,1.02688903
2024-09-28 08:29:00,65649.48,65689.4,65644.17,65644.18,0.23216354
2024-09-28 08:30:00,65644.17,65821,65644.17,65654.83,2.17574519
2024-09-28 08:31:00,65654.82,65689.5,65648.5,65648.5,0.89278233
2024-09-28 08:32:00,65648.51,65821,65622.06,65633.54,2.0097739
2024-09-28 08:33:00,65633.55,65806,65618.7,65622.33,0.70882548
2024-09-28 08:34:00,65622.32,65801,65611.99,65615.97,1.14608892
2024-09-28 08:35:00,65797,65797,65599.26,65622,5.09708387
2024-09-28 08:36:00,65622,65662.7,65600,65631.54,1.42203226
2024-09-28 08:37:00,65631.54,65785,65600.26,65600.31,1.22272291
2024-09-28 08:38:00,65768,65768,65597.4,65607.04,1.08226316
2024-09-28 08:39:00,65764,65764,65587.7,65600.05,0.49201663
2024-09-28 08:40:00,65600.06,65662.7,65600.06,65614.33,1.83644627
2024-09-28 08:41:00,65615.09,65763,65534.45,65541.39,27.33592551
2024-09-28 08:42:00,65541.38,65709,65455.18,65455.18,20.47433183
2024-09-28 08:43:00,65455.18,65634,65425.1,65472.67,8.98286521
2024-09-28 08:44:00,65625,65625,65449.9,65465.31,6.63554292
2024-09-28 08:45:00,65465.31,65684,65465.31,65508.45,9.37775374
2024-09-28 08:46:00,65468.8,65541,65468.7,65531.43,1.08884133
2024-09-28 08:47:00,65527.48,65682,65468.8,65480.11,2.41603536
2024-09-28 08:48:00,65480.11,65699,65468.4,65563.02,2.38257218
2024-09-28 08:49:00,65552.24,65692,65527.7,65536.67,1.01717993
2024-09-28 08:50:00,65536.67,65696,65528,65529.89,3.68393938
2024-09-28 08:51:00,65548.9,65549,65529.88,65542.1,0.66936949
2024-09-28 08:52:00,65542.58,65688,65538.38,65542.6,2.43121892
2024-09-28 08:53:00,65542.59,65692,65505.35,65530.16,4.40337712
2024-09-28 08:54:00,65531.25,65701,65525.17,65578.36,10.86608727
2024-09-28 08:55:00,65575.8,65733,65549,65568,1.79690294
2024-09-28 08:56:00,65568.28,65714,65550,65550,0.95127467
2024-09-28 08:57:00,65578.4,65714,65549.9,65563.92,1.1232122
2024-09-28 08:58:00,65561.44,65568.08,65540,65550.22,1.60545715
2024-09-28 08:59:00,65550.22,65572.04,65549.9,65554.69,0.86861777
2024-09-28 09:00:00,65556.37,65715,65549.9,65581,3.34980009
2024-09-28 09:01:00,65575.8,65714,65520.58,65533.05,3.00421826
2024-09-28 09:02:00,65692,65693,65505.34,65513.34,3.55053957
2024-09-28 09:03:00,65514.99,65692,65505.88,65510.53,1.30103496
2024-09-28 09:04:00,65510.53,65683,65490.82,65492.52,4.6936134
2024-09-28 09:05:00,65492.54,65666,65479.5,65525.17,2.16796464
2024-09-28 09:06:00,65525.17,65548.4,65497.3,65523.72,0.95033123
2024-09-28 09:07:00,65530.4,65666,65511.4,65523.86,0.51010586
2024-09-28 09:08:00,65523.22,65530.5,65500.01,65505.56,1.10796583
2024-09-28 09:09:00,65505.27,65666,65465,65480.03,4.41715746
2024-09-28 09:10:00,65480.02,65499.4,65470.7,65499.19,1.40890706
2024-09-28 09:11:00,65499.19,65634,65461.3,65461.63,2.57727875
2024-09-28 09:12:00,65453.76,65626,65451.84,65460.01,2.08014596
2024-09-28 09:13:00,65460.01,65611,65448,65473.55,6.9011164
2024-09-28 09:14:00,65475.64,65612,65451.8,65454.11,1.44997735
2024-09-28 09:15:00,65454.1,65616,65432.1,65476.52,7.15113769
2024-09-28 09:16:00,65476.52,65490,65444.5,65456.57,1.47925608
2024-09-28 09:17:00,65457.72,65490.1,65443.5,65459.25,0.52238217
2024-09-28 09:18:00,65456.86,65617,65444.5,65474.04,1.21010468
2024-09-28 09:19:00,65472.98,65666,65444.5,65507.99,2.17993444
2024-09-28 09:20:00,65507.99,65515.44,65494.9,65515.44,3.82630704
2024-09-28 09:21:00,65515.44,65677,65501.1,65524.09,3.37314987
2024-09-28 09:22:00,65524.09,65529.73,65501.1,65527.48,1.74446824
2024-09-28 09:23:00,65524.75,65530.9,65510.1,65521.2,2.43080931
2024-09-28 09:24:00,65519.7,65676,65512.2,65527.53,1.29454763
2024-09-28 09:25:00,65527.53,65676,65512.06,65512.08,0.90335295
2024-09-28 09:26:00,65516.3,65674,65503.05,65524.95,2.0117547
2024-09-28 09:27:00,65524.94,65524.94,65507.4,65524.53,0.76073249
2024-09-28 09:28:00,65524.52,65701,65507.3,65554.46,1.39752707
2024-09-28 09:29:00,65554.46,65701,65507.3,65507.3,1.49989711
2024-09-28 09:30:00,65507.4,65560.29,65507.3,65507.3,1.2247084
2024-09-28 09:31:00,65512,65700,65507.4,65530.7,1.93366057
2024-09-28 09:32:00,65531.13,65698,65507.3,65548.15,1.2378965
2024-09-28 09:33:00,65546.25,65698,65502.4,65502.4,1.85464302
2024-09-28 09:34:00,65502.13,65675,65502.13,65521.71,0.68463254
2024-09-28 09:35:00,65676,65676,65497.21,65498.83,0.68305384
2024-09-28 09:36:00,65498.83,65667,65491.09,65512.42,2.07985967
2024-09-28 09:37:00,65512.42,65664,65503.36,65514.5,2.51782823
2024-09-28 09:38:00,65505.1,65663,65480.21,65495.29,1.89493858
2024-09-28 09:39:00,65497.89,65656,65495.46,65516.9,1.28265262
2024-09-28 09:40:00,65505,65521.85,65505,65518.14,1.97083107
2024-09-28 09:41:00,65508.8,65700,65505,65584.22,3.24083045
2024-09-28 09:42:00,65584.21,65723,65520.6,65584.14,0.98134446
2024-09-28 09:43:00,65584.77,65731,65534.7,65588.03,0.64613884
2024-09-28 09:44:00,65549.9,65770,65549.9,65620.78,5.27387635
2024-09-28 09:45:00,65620.79,65766,65572.9,65592,1.01123733
2024-09-28 09:46:00,65595.36,65752,65574.6,65591.05,1.514272
2024-09-28 09:47:00,65591.04,65599.83,65574.6,65588.98,1.48131567
2024-09-28 09:48:00,65588.97,65743,65572.21,65573.14,0.5797495
2024-09-28 09:49:00,65573.16,65732,65566,65571.59,2.17354586
2024-09-28 09:50:00,65571.59,65731,65545.72,65548.82,1.45554856
2024-09-28 09:51:00,65548.82,65707,65530,65575.1,1.82084437
2024-09-28 09:52:00,65534.73,65694,65530.81,65543.51,1.41033512
2024-09-28 09:53:00,65528.3,65693,65518.31,65575.1,2.89791578
2024-09-28 09:54:00,65540.69,65575.1,65524.56,65539.01,6.40166425
2024-09-28 09:55:00,65539.01,65692,65539,65550.98,3.21978261
2024-09-28 09:56:00,65575,65692,65550.98,65557.21,0.59227706
2024-09-28 09:57:00,65557.23,65570.1,65539.5,65555.05,0.78875352
2024-09-28 09:58:00,65555.49,65570,65533.98,65533.98,2.02763654
